Gene	TH03_0146_S01	TH34_1452_S01	TH34_1240_S01	TH03_0288_S01	TH38_1437_S03	TH03_0013_S01	TH03_0013_S02	TH34_1445_S02	TH03_0290_S01	TH38_1425_S02	TH03_0006_S03	TH03_0006_S01	TH03_0118_S01	TH03_0025_S02	TH34_1352_S01	TH38_1346_S02	TH34_1381_S01	TH03_0008_S01	TH03_0018_S02	TH03_0018_S01	TH34_1149_S01	TH34_1149_S02	TH03_0012_S01	TH03_0012_S02	TH03_0010_S02	TH03_0010_S01	TH34_1239_S01	TH03_0148_S01	TH03_0160_S01	TH03_0159_S02	TH03_0159_S01	TH03_0024_S01	TH34_1446_S01	TH03_0117_S01	TH38_1423_S02	TH38_1437_S04	TH03_0294_S02	TH03_0285_S01	TH34_1380_S02	TH34_1380_S01	TH03_0287_S01	TH34_1238_S01	TH03_0291_S01	TH03_0140_S01	TH03_0011_S01	TH03_0029_S01	TH34_1447_S02	TH34_1447_S01	TH34_1412_S01	TH03_0104_S01	TH03_0141_S01	TH38_1428_S02	TH03_0116_S01	TH03_0019_S01	TH34_1163_S01	TH03_0286_S01	TH03_0115_S01	TH34_1399_S01	TH03_0103_S01	TH03_0149_S01	TH34_1350_S01	TH03_0017_S01	TH03_0017_S02	TH34_1179_S01	TH03_0003_S03	TH03_0003_S01	TH03_0003_S04	TH34_1379_S01	TH38_1457_S02	TH34_1150_S02	TH34_1150_S01	TH03_0027_S04	TH03_0027_S01	TH03_0027_S03	TH03_0020_S01	TH03_0289_S01	TH03_0113_S01	TH03_0113_S02	TH03_0156_S01	TH03_0016_S01	TH03_0105_S01	TH34_1351_S01	TH38_1311_S02	TH03_0015_S02	TH03_0015_S01	TH03_0114_S01	TH03_0157_S01	TH03_0022_S01	TH03_0005_S01	TH38_1416_S02	TH03_0038_S01	TH34_1349_S02	TH34_1349_S01	TH03_0004_S03	TH03_0004_S02	TH03_0004_S04	TH34_1456_S02	TH34_1415_S01	TH34_1162_S01	TH34_1455_S01	TH03_0106_S01	TH03_0143_S02	TH03_0143_S01	TH38_1417_S02	TH03_0296_S04	TH03_0296_S05	TH03_0296_S02	TH03_0296_S03	TH03_0296_S01	TH03_0107_S01	TH03_0112_S01	TH03_0112_S02	TH34_1414_S01	TH03_0014_S01	TH34_1444_S01	TH03_0139_S01	TH03_0144_S01
RAF1	5.30048984436	6.22593041117	4.56864019542	5.25361115195	5.65391987312	5.35790383855	5.34695688938	5.86740230573	4.62935662008	3.45417589319	5.47767732757	6.16490692668	5.44161626941	4.94860084749	6.03935776516	4.51790555353	6.47492270038	4.85399564718	5.56498780096	5.50557340028	5.32192809489	4.12350066435	5.81455042346	6.00517539133	5.30378074818	5.49409554494	5.96739919892	5.09592442	4.40394936423	5.26303440583	5.39746072605	5.64789009106	5.03077747199	5.39780296186	5.49761236562	6.89965902638	4.67468661993	5.79675347697	5.86542397831	6.27015513877	6.07873790918	5.62263756654	5.38059093427	6.51932173463	5.99140846676	4.91408609701	6.09169983414	6.00898878323	6.25398926623	5.32624970084	5.17072627613	5.90183230579	5.22535206078	3.86789646399	5.78685769602	5.9825373144	5.41413553298	5.95791459863	4.93593113975	4.62468581053	5.15218341906	4.34553831007	4.45088131527	5.93687346182	6.49249415168	6.13154832973	6.31885910597	5.73525137579	5.16148463864	6.3127014728	6.07210580048	5.67891698668	5.30961277245	5.41818994795	5.54380517596	5.81455042346	5.00225245173	5.07937811112	6.2022217964	5.28281043957	5.19179950107	5.72492307027	5.58976348698	3.98093926609	5.74550626587	4.50906238636	5.70321146739	4.96254902292	4.89869207256	5	6.6742629002	5.69041709553	5.55581615506	4.78555055174	4.7169908944	4.77188557852	5.48542682717	5.41616416473	5.95373084981	6.10223819393	5.60139939053	5.6998847287	4.86937792403	5.76314595815	4.36737106565	5.59036248846	5.67694435911	5.18942924581	5.06824086131	4.90400231628	5.01435529298	4.98002530024	5.6129421963	5.79389588255	6.90303827011	4.8262942455	6.04723299646
RALGDS	3.90014226036	6.27742689653	4.74416109557	6.61588707392	6.27575204883	4.89384755813	4.72301239639	6.3466023753	5.47864829454	4.44493204894	4.8534967037	5.60762622085	6.3911146757	5.32732808263	4.91790907385	5.88606233835	7.81589559376	7.96509162479	5.49888908698	5.44294349585	6.10055722078	4.7300964656	6.03848007994	5.96924260443	4.91456452349	5.38681094647	5.27761287076	5.66448284036	2.76977173925	5.39025495632	5.67553368623	4.63459326845	5.05006629831	6.04176864995	4.36036427654	6.69960715389	4.50842865253	5.28281043957	4.45877569908	5.70431867776	7.40607742173	6.40633257782	5.97842446544	4.64385618977	6.07895134139	4.27947129564	6.73443866614	5.48703608003	4.33127526715	3.77399632511	4.92647391126	4.90352037372	4.2927817492300004	3.21723071622	5.37225564845	3.80838505066	5.86145916636	5.40394936423	6.25058266479	5.27872821294	4.72683121703	4.26828466652	2.29865831556	5.62029314995	4.27127625918	4.16108148228	4.69766263347	5.58526303088	4.04439411936	6.06651978143	6.02214584287	5.64961545906	6.412612185	5.47411151394	6.68313498513	5.29498826769	4.2927817492300004	4.57954222494	6.29572302454	4.78031009904	6.86863738417	5.2750070475	6.03760186044	6.18487534291	6.99118168141	2.38681094647	4.94298359819	4.46074256379	5.57954222494	4.65535182861	5.37712374913	5.14526985665	5.09169983414	3.03033607837	3.57531233069	4.95000174908	5.16751850374	5.16148463864	5.59245703727	5.84096670449	4.91312876782	5.58676474336	5.35720008486	4.74038793247	4.04439411936	3.8196681835	5.79467578799	5.936637939	3.44493204894	4.61647532878	6.66704055902	6.06910063192	5.96231765494	4.9476661568	5.06479664591	4.39163026152	6.1093605594
RANBP2	2.62293035092	4.00270252038	1.80322703643	4.51032901949	3.57167680997	3.45680614923	3.65878273401	3.82273014794	3.12928301694	1.7398481027	3.24031432933	3.52481592836	4.04351949366	3.53231695933	4.0062980239	3.05658352837	3.60999129521	4.10265813136	4.25247621414	4.11103131239	2.44360665148	2.46988597627	4.14730669878	4.23802251783	3.25851892471	3.38681094647	3.32624970084	3.32624970084	3.89336221076	3.63459326845	3.78659636189	3.86492897229	2.23266075679	3.65535182861	3.42088657498	4.58375975364	4.93828579188	3.10601323762	3.96347412397	4.06695024392	4.53853816363	3.55581615506	4.2927817492300004	2.55336050334	4.36317107712	2.88947354253	3.81762325751	4.55213110825	4.78135971352	2.95046841415	3.08746284125	4.8068395818	3.18428029442	2.52857131887	3.79077203786	3.18745105403	4.01346225981	4.45285896471	1.94860084749	2.76128527336	2.54349588343	2.29865831556	2.41683974191	3.99004721957	5.56833618213	3.66334461937	4.79077203786	3.6322682155	2.60644222813	4.27872821294	3.464668267	4.09169983414	3.93262815702	4.19219416528	3.42894634477	4.27649666564	3.32337006906	3.24031432933	4.5039847039	4.86393845042	4.07724299893	4.41142624573	3.55090066465	3.33628338786	3.78972925138	2.32768736418	4.13504228623	3.28835856219	3.09761079663	3.22342254993	3.55458885168	3.82068956056	3.91743175539	2.92599941856	2.41413553298	3.22650852981	3.56437816857	2.97819562968	3.7398481027	4.63633460244	3.62760683813	3.94392132655	3.31759350462	2.76128527336	3.58014548442	4.48284828307	4.03474394932	3.84799690655	3.92694824795	3.79701297784	3.38266725275	3.90977310414	3.56924802987	4.06781078379	4.4822029263	3.95326523901	4.82476785314
RAP1GDS1	3.51853513898	4.02945288579	2.13093086983	3.80012335283	4.71479501112	3.75488750216	3.67468661993	4.35895882583	3.87085786436	3.01970191444	3.40871186103	3.18428029442	4.61117238004	3.66220549965	4.17312743348	4.22187708108	4.6182386556	4.43295940728	4.31034012061	4.96393645214	3.31759350462	3.38818953716	3.76234881564	4.29498826769	4.09929520434	4.56376827845	4.017921908	3.54349588343	4.99231525186	4.90014226036	4.38818953716	2.38681094647	3.45417589319	4.77188557852	4.11436702495	5.68341574703	3.82984955984	4.32264926213	4.47378691161	4.56985560833	6.30724635523	3.99819550315	5.21490191016	2.93168305706	4.57833494868	2.90689059561	3.31179371775	4.28835856219	3.38266725275	2.60407132367	2.83794324189	5.0938136734	3.31903981556	3.14241343787	4.28243980501	3.66789212523	5.03254169727	4.82680268429	3.43829285158	3.9606970393	2.96716860753	3.14077865578	3.41953889151	4.78764141448	4.27724089833	2.81147103053	4.02768487694	3.99186193056	5.02236781303	3.53356334821	3.31034012061	4.56437816857	3.62175885671	4.69209237543	5.25209770304	4.18428029442	4.21490191016	3.89724042557	4.7300964656	4.03562390973	4.81147103053	4.60288440872	4.3812833725	4.64616265716	4.65649637055	4.43962313756	3.516015147	3.11603199345	3.95605665241	4.23802251783	3.67581593117	3.78240856493	4.41548827105	2.57288966842	2.43562859405	3.22032995488	3.34198574723	3.88459792099	4.00450139223	4.70873904136	3.224966365	3.91647664444	2.96716860753	4.17072627613	4.44360665148	4.43829285158	3.50334873517	3.76871365703	4.49825086753	3.38543103719	4.21723071622	4.32984117653	4.39506279952	3.44757919655	3.35895882583	3.84999925947	4.01970191444
RARA	5.06781078379	5.3719072976	3.37434398904	6.11623997947	4.42559357765	2.9107326619	3.59335377098	5.84674402324	4.66959375119	5.32553033157	4.8242586966	4.98959318494	4.7322691995	5.87553435157	5.42324199597	4.31397137106	6.95837871157	6.73362549841	4.3909427728	4.48478262308	3.28392177231	3.51853513898	5.03562390973	5.27872821294	3.40053792958	3.45811948117	5.66959375119	4.76341157447	5.76022094647	5.47476049958	5.84949893172	3.67468661993	3.91647664444	5.25474519763	5.23572705984	3.64500988439	5.69543711041	6.97372606209	4.82476785314	5.0071955014	5.61647532878	4.04001567885	5.01480160235	5.17911290068	4.58195375085	4.0071955014	6.38801728535	5.94789988625	3.85499301676	5.02724253597	5.06220807756	5.58796498888	4.61058195849	4.65420637794	5.82451329733	4.69376571222	4.83945576522	4.67976157352	4.77346892791	5.13216552548	7.04078286581	4.61058195849	3.84799690655	4.7355221773	5.34801990923	4.60762622085	5.9436869516	4.95930648976	4.63168636631	4.92931759491	5.49761236562	5.43596189544	5.65105169118	6.14913740123	4.37851162325	2.2110121934900002	4.972692654	4.7414669864	5.44493204894	4.37989816352	5.65678236422	4.97819562968	5.45844762744	4.264536431	6.10894256866	5.13381009111	5.07038932789	4.63749432521	3.83390207667	5.66020987335	5.03077747199	4.0071955014	4.25323293854	4.80167602925	4.58074849176	5.18348651446	5.72027846523	4.41481206057	5.10181813423	5.27835652801	5.05658352837	5.50716034912	5.67779010122	5.7700361386	4.80992886572	5.78004757606	5.9436869516	5.67101024128	5.16309613844	4.60288440872	5.8745510869	5.41987593042	6.02392064862	5.34234139743	5.2816982501	5.19219416528	5.88776894865
RB1	1.92599941856	4.29939120613	1.32768736418	5.07596041324	4.19927972134	4.94906796585	4.77082904603	4.4502214959	4.05571626351	1.14404636962	4.01613970266	4.13010717866	3.91456452349	4.18030701997	3.59693514239	4.83844759255	5.25398926623	4.39780296186	4.19849415364	3.69376571222	4.16591193894	2.67581593117	4.56193705962	5.32948243103	3.90110824301	4.16108148228	4.35332329116	3.16349873228	3.27202318906	5.51569983828	4.96855160336	5.16992500144	3.85099939472	4.71589337055	3.83693401132	5.23266075679	3.80426011563	4.57773093149	4.92742242874	4.35895882583	4.39369076419	5.29241366783	5.37920505996	2.67581593117	6.00921278681	2.33628338786	3.00539998774	3.52481592836	4.47313748777	3.39643353125	2.92599941856	3.33771109213	3.56071495447	3.55213110825	5.0232553523	3.88166461932	5.41683974191	5.1815001517	2.98185265329	2.53605290024	3.25851892471	3.29719141657	2.76977173925	4.71204544855	4.28614187283	3.10768786931	3.94860084749	3.86591881455	4.96624587322	4.40326772234	3.77399632511	4.64096791045	2.97085365434	4.09845324631	3.7591558338	5.58436125252	3.89336221076	3.18903382439	4.3434078223	4.7591558338	4.69599381311	4.20241772158	4.74523733213	3.42760617278	4.43362716708	2.50334873517	3.61588707392	3.8052924556	4.24792751344	2.85798099513	3.94953493302	4.24716800037	4.38887833881	2.53605290024	2.37573453858	2.70043971814	3.74308405555	3.54596836911	4.79441586635	5.34872815423	3.79908730607	4.21179097625	3.04089243065	4.42827641439	2.72900887034	1.64616265716	4.37712374913	4.14649230698	1.98185265329	3.59812695992	3.09423606985	3.19219416528	3.62293035092	4.36806987653	2.67129337248	2.92409988564	4.12680770314
RBM10	4.70321146739	6.09021830165	4.42559357765	5.85049941376	5.32517051238	5.5376066915	5.3394937379	5.6308131523	4.27947129564	4.82222027162	5.34943605171	5.92005505481	5.59514556799	4.29865831556	5.65334669272	4.31034012061	5.69013769299	6.15096578356	5.26190685983	5.43295940728	5.10601323762	4.62351574149	5.37538702683	5.53106949273	4.93875626149	5.27239650904	4.92789645373	4.70763521955	4.51727569321	3.93168305706	4.09085343045	5.41447383643	4.08746284125	4.81659970653	4.98641093525	5.95140129167	3.4944156104	4.27872821294	4.68985823632	5.29829173062	5.71726514496	5.26678654069	5.43596189544	6.17552460109	5.75862298244	5.1030779466	6.14486214292	6.24507727536	5.21684284284	4.1497471195	4.61706334389	5.5210507369	4.37503943135	3.24336442569	4.40871186103	4.1866590172	5.12225856781	4.99638874645	4.58736499094	5.38922261636	4.62993940944	3.69265037004	3.56924802987	5.05658352837	5.8214551191	5.36667191611	5.52575569283	5.01122725542	4.67129337248	5.30961277245	5.33234990037	4.86294724802	5.0900065299	5.23955079661	5.30305008468	6.31560245664	4.6182386556	5.24944534109	5.71973105675	4.74738739965	5.58255600301	5.92053150628	5.31903981556	4.25323293854	6.18547014607	3.55704241526	4.81147103053	3.9772799235	4.75221336787	5.39677601079	6.2502036565	4.77505054148	4.6998847287	3.73335434061	3.97544676564	4.60644222813	4.74469931421	4.36317107712	5.18348651446	5.2422213951	5.01346225981	5.40019634203	4.20241772158	5.31542131595	5.33521168171	6.20378845331	4.81198471935	4.28614187283	5.52324829261	4.41074812819	5.54936113292	5.7355221773	5.74658149979	5.27015513877	5.79934638752	5.53169336086	6.32138698278
RBM15	1.42223300068	2.29278174923	1.6599245584	2.19849415364	1.37851162325	2.05311133646	3.08915913191	2.16671544497	1.53605290024	1.06350294231	1.6182386556	2.44095219803	2.90303827011	1.64616265716	2.10097764772	1.28688114779	2.73768676141	3.30451104181	1.80322703643	1.97452931248	1.40053792958	0.963474123975	1.84398384405	2.34198574723	2.02502879449	2.43028527298	4.00180224263	1.96347412397	2.57288966842	1.81147103053	1.6599245584	2.10433665981	0.963474123975	1.43295940728	0.799087306074	3.44890095115	1.48026512205	2.96901230752	3.20476675065	2.55826763406	1.96716860753	2.89724042557	1.97819562968	1.73118324157	4.2372577709	1.71369581484	2.83187724119	2.95977015521	2.51349074559	1.77399632511	1.76128527336	2.94110631095	1.69153416492	1.03562390973	1.95233356637	1.53106949273	1.70929063572	2.30451104181	1.04963076772	1.38956681176	2.3015876466	1.71808758396	1.44360665148	1.95977015521	2.70487196446	1.54596836911	2.26903314646	2.14730669878	1.55581615506	3.84599177066	2.29572302454	2.45417589319	2.10097764772	2.59454854955	1.7398481027	3.15542543175	1.83995958749	1.45417589319	2.48542682717	2.66448284036	2.13422093976	2.89917563048	1.78240856493	1.20789285164	2.94298359819	0.757023246507	2.49825086753	2.20789285164	1.97452931248	1.89530262133	2.53356334821	1.748461233	2.01077983875	1.14404636962	1.01435529298	1.57531233069	1.47508488295	1.46988597627	2.45680614923	2.71808758396	1.90689059561	2.464668267	1.69153416492	1.32192809489	2.49057013045	3.76871365703	2.16992500144	2.31614574229	2.58736499094	2.45680614923	1.74416109557	2.13750352375	1.92979099772	2.48284828307	2.58014548442	3.16188768238	2.90303827011
RECQL4	3.21723071622	4.11769504267	5.68313498513	4.45549162063	3.27947129564	1.69153416492	2.6599245584	2.93168305706	2.62760683813	4.36737106565	6.32355021454	6.66106547981	2.86591881455	2.09423606985	3.68481873755	3.3519109611	4.054848477	3.57167680997	2.40871186103	4.54535064482	4.88947354253	4.51853513898	4.58074849176	3.89530262133	4.89481776331	3.42223300068	5.02901108666	1.70929063572	2.76765479824	2.22650852981	1.76128527336	4.36317107712	1.49057013045	2.24184018356	2.75060650484	4.42088657498	1.21412480535	1.49569516262	4.63865311647	4.20006486151	4.70818723602	3.07038932789	3.516015147	5.05354581773	5.92931759491	4.24184018356	5.06910063192	5.78842470744	6.33073765021	1.03562390973	2.9909548604	5.22650852981	3.24792751344	1.26303440583	4.53231695933	2.63459326845	1.74416109557	3.98641093525	3.93451650159	4.39369076419	3.95884267524	1.01435529298	1.10433665981	3.09592442	4.4620523188	4.21723071622	3.34908214639	5.65906827484	2.24488705912	4.60229058486	4.08406426479	2.36176835942	4.62702310555	3.7387678368	3.10097764772	5.87208998933	2.54101915313	3.037382222	4.15218341906	1.83592407425	2.53605290024	4.28614187283	3.464668267	0.823749360308	4.41953889151	2.22650852981	4.23266075679	2.3840498068	4.83390207667	3.3812833725	5.73199778664	1.5210507369	1.56071495447	1.06350294231	3.054848477	3.26303440583	1.57046293103	3.66220549965	5.84272746929	1.18269229752	3.60880924268	3.67468661993	2.22032995488	5.06695024392	3.69153416492	4.47378691161	1.56071495447	1.85199883711	3.04963076772	1.0285691522	3.11769504267	3.22342254993	4.92172194701	3.57773093149	3.20163386117	3.67242534197	4.16349873228
REL	0.910732661903	0.731183241572	0.356143810225	2.66220549965	0.948600847493	4.80322703643	5.64154602909	1.53106949273	1.63691458036	0.400537929584	1.04963076772	0.978195629682	3.48800077083	2.09085343045	1.29278174923	0.985500430305	1.20789285164	1.71808758396	0.97085365434	1.6322682155	0.641546029088	0.516015147004	1.83592407425	1.95233356637	1.57046293103	3.60050764535	3.43429461796	2.73768676141	1.72683121703	2.12763327973	2.10768786931	0.910732661903	0.748461233004	1.52606881167	0.739848102699	2.47248777146	2.33055840003	4.38474058729	3.54596836911	1.36737106565	2.03210084317	1.94485844581	0.641546029088	0.985500430305	3.46336088582	1.03562390973	1.20789285164	0.956056652412	2.75060650484	2.2779847473	1.48542682717	2.28095631383	1.516015147	0.678071905113	1.29278174923	1.86393845042	2.11103131239	2.04614178164	0.2750070475	0.895302621333	2.50334873517	0.782408564927	0.62293035092	0.941106310946	1.97085365434	0.333423733725	1.44360665148	1.18903382439	0.545968369105	2.54596836911	1.124328135	2.84999925947	1.94860084749	2.18903382439	1.19534759832	3.71149490665	1.67807190511	0.895302621333	1.5210507369	3.31469652566	1.41683974191	2.61353165292	0.722466024471	1.41142624573	2.50842865253	0.815575428863	1.62760683813	1.81557542886	1.60880924268	1.24488705912	1.29865831556	1.0071955014	1.18903382439	1.22650852981	0.48542682717	2.10433665981	1.77399632511	1.04963076772	1.516015147	1.98913900737	0.956056652412	2.20789285164	1.15055967658	0.464668267003	1.50589092973	2.99457972422	2.68257329735	2.9855004303	2.34198574723	1.09761079663	0.757023246507	1.64616265716	1.37295209791	2.19849415364	3.41142624573	1.35614381023	1.87578006307
RET	0.0703893278914	0.0565835283664	3.516015147	3.45943161864	2.12101540096	0.0840642647885	0.0426443374085	0.97085365434	1.90689059561	0.53605290024	0.69599381311	0.286881147788	0.443606651476	0.731183241572	0.367371065649	0.815575428863	1.80735492206	2.20476675065	0.613531652918	0.956056652412	0.321928094887	0.163498732283	0.584962500721	1.44360665148	0.20163386117	0.0703893278914	2.70929063572	0.321928094887	0.0143552929771	0.464668267003	0.68706068834	0.13750352375	0.575312330687	1.94485844581	0.495695162624	0.263034405834	0.378511623254	0.150559676575	0.443606651476	0.13750352375	1.77399632511	0.0565835283664	0.18903382439	0.214124805353	2.68481873755	0.226508529809	0.722466024471	0.713695814843	0.321928094887	0.17632277264	0.516015147004	1.65535182861	1.49569516262	0.0285691521968	0.565597175854	0.310340120612	1.22032995488	0.575312330687	2.88362081629	0.2750070475	0.367371065649	0.0703893278914	0.0285691521968	1.01435529298	0.495695162624	0.68706068834	0.59454854955	0.20163386117	0.50589092973	0.0426443374085	0.111031312389	0.641546029088	0.748461233004	0.495695162624	1.50589092973	0	0.863938450424	0.356143810225	2.87774424995	2.55581615506	2.3645724323	0.356143810225	0.344828496997	1.31034012061	1.71369581484	0.0426443374085	0.799087306074	0.704871964456	0.124328135002	1.40053792958	0.321928094887	0.111031312389	0.111031312389	0.0426443374085	0.0840642647885	0.163498732283	0.111031312389	0.918386234446	0.367371065649	0.0840642647885	0.286881147788	1.03562390973	0.555816155062	0.731183241572	0.20163386117	0.124328135002	0.464668267003	0.773996325111	0.226508529809	0.150559676575	3.57410150809	3.49313492231	0.565597175854	0.0426443374085	0.13750352375	1.20789285164	1.32192809489
RFWD3	3.06867081067	4.36806987653	2.57773093149	4.69265037004	2.75488750216	4.19061486021	4.74308405555	3.47508488295	2.25398926623	2.0071955014	3.35332329116	3.84799690655	4.28392177231	2.55336050334	3.84599177066	2.20163386117	3.98276546258	4.05918219921	3.33485426933	3.90689059561	3.01077983875	2.66220549965	4.12184429788	4.33270793364	3.69041709553	3.95512678126	3.777156666	3.20320115632	3.05831649559	3.13914201915	2.73768676141	3.56924802987	2.18269229752	2.83995958749	2.61117238004	4.06953032516	2.37295209791	2.90689059561	4.06177619759	3.8747969659	4.03474394932	3.33342373373	3.18903382439	3.9107326619	6.00202736474	2.64385618977	4.0125686735	4.65420637794	4.77241355475	2.19534759832	3.25851892471	4.77505054148	2.45943161864	1.66902676551	3.40190347161	3.14730669878	2.70043971814	3.45285896471	1.57046293103	2.74200621087	3.11270013275	1.28688114779	1.2750070475	3.69265037004	5.36667191611	3.33913738492	4.21800615028	4.464668267	2.62058641045	5.0152477737	3.9643986322	3.21567859661	2.78868571061	3.13914201915	3.53106949273	5.52042224853	2.52606881167	2.24792751344	4.50716034912	2.47767732757	2.85996954822	3.67468661993	3.22650852981	2.18586654531	4.71918344048	1.75702324651	4.35473423997	3.11436702495	3.31179371775	2.89530262133	4.59215800213	3.32912359629	3.14404636962	2.02502879449	2.09423606985	2.66448284036	3.00360223668	2.30742852519	4.08491465977	3.51096191928	3.14730669878	3.73768676141	2.63459326845	3.05658352837	2.60169651648	4.42290574261	2.93168305706	3.224966365	3.06867081067	2.2750070475	3.28835856219	3.84799690655	3.54720302476	4.99050111136	4.12598165385	4.69376571222	4.43829285158
RGPD3	0.464668267003	0.0703893278914	0.0143552929771	0.0976107966264	0.163498732283	0.17632277264	0.111031312389	0.0703893278914	0.0285691521968	0	0.0143552929771	0.0840642647885	0.0565835283664	0.124328135002	0.0840642647885	0.0703893278914	0.226508529809	0.0565835283664	0.111031312389	0.0840642647885	0.0285691521968	0.0285691521968	0.0976107966264	0.163498732283	0.0143552929771	0	0.0565835283664	0	0.111031312389	0.17632277264	0.263034405834	0.238786859587	0.0426443374085	0.0143552929771	0.0976107966264	0.400537929584	0.0703893278914	0.0840642647885	0.124328135002	0.18903382439	0.0840642647885	0.0143552929771	0.0976107966264	0.0143552929771	0.124328135002	0.0426443374085	0.0976107966264	0.0565835283664	0.13750352375	0.150559676575	0.0285691521968	0.807354922058	0.150559676575	0.0285691521968	0.111031312389	0.111031312389	0.0565835283664	0.48542682717	0.0565835283664	0.0143552929771	0.0285691521968	0.0143552929771	0.0426443374085	0.6322682155	0.163498732283	0.226508529809	0.124328135002	1.76553474636	0.0426443374085	0.17632277264	0.13750352375	0.356143810225	1.04264433741	1.0071955014	0.0285691521968	0.0285691521968	0.0840642647885	0.0703893278914	0.150559676575	0.0565835283664	0.111031312389	0.226508529809	0.0285691521968	0.0703893278914	0.124328135002	0	0.432959407276	0.0565835283664	0.0565835283664	1.09085343045	0.0565835283664	0.124328135002	0.13750352375	0.0426443374085	0.111031312389	0	0.163498732283	0.13750352375	0.263034405834	0.13750352375	0.124328135002	0.0703893278914	0.0143552929771	0.0285691521968	0.0703893278914	0.13750352375	0.0703893278914	0.111031312389	0.124328135002	0.0840642647885	0.0143552929771	0.0565835283664	0.0426443374085	0.18903382439	0.0976107966264	0.0285691521968	0.0565835283664
RGS7	0.13750352375	0	0.0143552929771	3.71808758396	4.41616416473	0.0703893278914	0.0143552929771	2.21723071622	0.855989697308	0.13750352375	0.799087306074	0.748461233004	0.0565835283664	0	0.0703893278914	0.464668267003	4.07724299893	3.07553263117	0.659924558402	0	0.0285691521968	0	0.163498732283	0.0565835283664	0	0	0.0285691521968	0.411426245726	0	0.0703893278914	0.0426443374085	0.443606651476	0.0143552929771	0.956056652412	0.0565835283664	3.70929063572	0	0.0703893278914	0.263034405834	0.0143552929771	5.97613447283	0.0703893278914	2.76341157447	0	0	0	0.0285691521968	0.111031312389	0	0.13750352375	0	0.903038270113	0.48542682717	0	2.81762325751	0.0426443374085	2.34198574723	0	0.53605290024	0	0.0565835283664	0	0	0.0565835283664	0	0	0	0.956056652412	0.298658315565	0.0285691521968	0.0143552929771	0.13750352375	0	0.0285691521968	3.59454854955	0	0.0426443374085	0	0.0426443374085	1.66902676551	6.15805421312	0.0143552929771	1.2750070475	2.45417589319	3.88655014732	0	0	0.0426443374085	0.226508529809	0.2750070475	0	0.2750070475	0.555816155062	0	0.0426443374085	0.124328135002	0.124328135002	0.18903382439	0	4.5484366247	0.0285691521968	0.124328135002	0	0.454175893186	0.0976107966264	0	0.13750352375	0.124328135002	0.0840642647885	0.0426443374085	0	0.0143552929771	2.20476675065	0	0	0.0285691521968	2.10768786931
RHOA	8.29006493869	8.57667329252	6.73104743934	8.00067610485	7.92854798388	8.81256240073	8.61261052109	8.03968675951	8.25493411861	8.28239346899	7.89141918685	8.2106226444	8.95262477871	8.80976812871	8.17297747817	8.53508093022	8.18050594379	7.8999006636	8.399683809	8.2696410006	8.5149901416	6.88141990809	8.30715526162	8.78093339974	8.38874921355	8.84288457598	8.74116358405	8.43036891475	6.82056192796	9.00795231402	8.86848305718	8.38197547856	7.7849619502	9.19428901056	9.59157844509	7.70431867776	8.68035952351	9.17859016253	8.51036858386	7.63357651882	8.57243496598	8.12737533779	8.8058405859	7.9101330131	8.43112147253	7.29829173062	8.20872208486	8.21853901954	7.8061951475	7.14781546031	8.21664886703	7.91910167956	7.3776443584	7.20672135743	7.77300729714	7.93298240995	9.03987863824	8.12412131183	7.82883464947	8.7240021684	8.81522316539	6.89687728549	6.66078033403	8.05430584524	8.71671659171	8.46303385532	8.56258588215	8.0798580762	8.68530946208	7.69926011027	7.7322691995	8.80587282237	8.13822059447	8.38063422139	8.33695280016	9.0962407658	8.61743073166	8.56414948999	8.19510148443	8.72809057366	8.37521323956	8.08815219989	8.54755008137	7.35755200462	8.11436702495	7.03408362662	8.05327428227	8.59256915947	8.41011210338	8.51171312733	8.51782683603	7.92961348987	7.94573644261	6.57243496598	6.61735726159	7.71424551767	8.49413555701	8.33123047339	8.26153081524	8.20045727143	7.98811658476	8.79590977666	8.39459130953	9.56913408041	7.63937688864	7.4658928618	8.67380373002	8.76745617567	7.3064263056	7.47897180503	7.53931393127	7.46899052439	7.79649392943	8.29176929932	8.63658837147	7.93834460898	8.38085063755
